1,coin,33.671209,-117.908012,1
2,coin,33.671186,-117.908011,1
3,coin,33.671165,-117.908015,1
4,coin,33.671147,-117.908017,1
5,coin,33.671123,-117.908016,1
6,coin,33.671092,-117.908012,1
7,coin,33.67107,-117.908018,0
8,coin,33.671045,-117.908016,0
9,coin,33.67102,-117.908015,0
10,coin,33.671001,-117.908012,0
11,coin,33.670977,-117.908014,0
12,coin,33.670984,-117.908014,0
13,coin,33.670984,-117.908014,0
14,coin,33.670905,-117.908014,0
15,coin,33.670883,-117.908011,0
16,coin,33.67086,-117.90801,0
17,coin,33.670836,-117.90801,1
18,coin,33.670814,-117.9080009,1
19,coin,33.670789,-117.90801,1
20,coin,33.670766,-117.90801,1
21,coin,33.67074,-117.908014,1
22,coin,33.67072,-117.908014,1
23,normal,33.671214,-117.908157,1
24,normal,33.671185,-117.90816,1
25,normal,33.671157,-117.908166,1
26,normal,33.671125,-117.908162,1
27,normal,33.671112,-117.908158,1
28,normal,33.671088,-117.908152,0
29,normal,33.671066,-117.908157,0
30,normal,33.671042,-117.908157,0
31,normal,33.671018,-117.908161,0
32,normal,33.670996,-117.908159,0
33,normal,33.670971,-117.908161,0
34,normal,33.670951,-117.908161,0
35,normal,33.670926,-117.90816,0
36,normal,33.670904,-117.908158,0
37,normal,33.670879,-117.908162,0
38,normal,33.670854,-117.908163,0
39,normal,33.67083,-117.908154,0
40,normal,33.670809,-117.908154,0
41,normal,33.670784,-117.908158,0
42,normal,33.670759,-117.908156,0
43,normal,33.670737,-117.908156,0
44,normal,33.670716,-117.90815,0
45,normal,33.670691,-117.908152,0
46,normal,33.670666,-117.908151,0
47,normal,33.671216,-117.908213,0
48,normal,33.671186,-117.908113,0
49,normal,33.671155,-117.908213,0
50,normal,33.671136,-117.908217,0
51,normal,33.671112,-117.908213,0
52,normal,33.671089,-117.908213,0
53,normal,33.671068,-117.90821,1
54,normal,33.671045,-117.908217,1
55,normal,33.671018,-117.908218,1
56,normal,33.670995,-117.908219,1
57,normal,33.670971,-117.908218,1
58,normal,33.670952,-117.908225,1
59,normal,33.670926,-117.90822,1
60,normal,33.670902,-117.908217,1
61,normal,33.670877,-117.90822,1
62,normal,33.670856,-117.908218,1
63,normal,33.670833,-117.908216,0
64,normal,33.67081,-117.908218,0
65,normal,33.67079,-117.908218,0
66,normal,33.670762,-117.908118,0
67,normal,33.670737,-117.908213,0
68,normal,33.670714,-117.908212,0
69,normal,33.670691,-117.908213,1
70,normal,33.670672,-117.908226,1
71,normal,33.670644,-117.908215,1
72,normal,33.671215,-117.908365,1
73,normal,33.67119,-117.908362,1
74,normal,33.671165,-117.908361,1
75,normal,33.671143,-117.908363,1
76,normal,33.67112,-117.908365,1
77,normal,33.671095,-117.908362,1
78,normal,33.671073,-117.908362,1
79,normal,33.671061,-117.908364,1
80,normal,33.671025,-117.908361,1
81,normal,33.671004,-117.908364,1
82,normal,33.67098,-117.908361,1
83,normal,33.670958,-117.908359,0
84,normal,33.670935,-117.908361,0
85,normal,33.67091,-117.908358,0
86,normal,33.670886,-117.908358,0
87,normal,33.670864,-117.908359,0
88,normal,33.67084,-117.908359,0
89,normal,33.670818,-117.908361,0
90,normal,33.670794,-117.908362,0
91,normal,33.670768,-117.908356,1
92,normal,33.670744,-117.908357,1
93,normal,33.670723,-117.908359,1
94,normal,33.6707,-117.908356,1
95,normal,33.670679,-117.908359,1
96,normal,33.670653,-117.908365,1
97,normal,33.671217,-117.908421,1
98,normal,33.671189,-117.908423,1
99,normal,33.671164,-117.90842,1
100,normal,33.671143,-117.90842,1
101,normal,33.671121,-117.908419,1
102,normal,33.671096,-117.908423,1
103,normal,33.671073,-117.908422,1
104,normal,33.671048,-117.908426,1
105,normal,33.671023,-117.908428,1
106,normal,33.671,-117.908425,1
107,normal,33.670977,-117.908422,1
108,normal,33.670954,-117.908419,1
109,normal,33.670932,-117.908419,1
110,normal,33.670908,-117.908419,1
111,normal,33.670883,-117.908419,1
112,normal,33.67086,-117.908422,1
113,normal,33.670841,-117.908421,1
114,normal,33.670816,-117.908418,1
115,normal,33.670793,-117.908419,1
116,normal,33.67077,-117.908416,1
117,normal,33.670744,-117.908413,1
118,normal,33.670721,-117.908414,1
119,normal,33.670699,-117.908412,1
120,normal,33.670675,-117.908419,1
121,normal,33.670654,-117.90842,1
122,normal,33.671212,-117.908568,1
123,normal,33.671188,-117.908566,1
124,normal,33.671165,-117.908563,1
125,normal,33.67114,-117.908565,1
126,normal,33.67112,-117.908566,1
127,normal,33.671093,-117.908566,1
128,normal,33.671068,-117.908564,1
129,normal,33.671047,-117.908561,1
130,normal,33.671021,-117.908562,1
131,normal,33.671,-117.908563,1
132,normal,33.670979,-117.908563,1
133,normal,33.670955,-117.908563,1
134,normal,33.670934,-117.908566,1
135,normal,33.67091,-117.908567,1
136,normal,33.670886,-117.908561,1
137,normal,33.670859,-117.908563,1
138,normal,33.670837,-117.908557,1
139,normal,33.670814,-117.908561,1
140,normal,33.67079,-117.90856,1
141,normal,33.670766,-117.90856,1
142,normal,33.670742,-117.908556,1
143,normal,33.670721,-117.908553,1
144,normal,33.670698,-117.90856,1
145,normal,33.670674,-117.90856,1
146,normal,33.671211,-117.908624,1
147,normal,33.671187,-117.908625,0
148,normal,33.671163,-117.908625,0
149,normal,33.671139,-117.908625,0
150,normal,33.671113,-117.908621,0
151,normal,33.671092,-117.908623,0
152,normal,33.67107,-117.90862,0
153,normal,33.671048,-117.908621,0
154,normal,33.671024,-117.908621,0
155,normal,33.671,-117.908621,0
156,normal,33.670977,-117.908623,0
157,normal,33.670954,-117.908622,0
158,normal,33.670929,-117.908624,0
159,normal,33.670907,-117.908622,1
160,normal,33.670884,-117.90862,1
161,normal,33.670862,-117.90862,1
162,normal,33.670834,-117.908618,1
163,normal,33.670815,-117.908621,1
164,normal,33.670793,-117.908622,1
165,normal,33.670767,-117.90862,1
166,normal,33.670742,-117.90862,1
167,normal,33.670718,-117.908617,1
168,normal,33.670698,-117.908622,1
169,normal,33.670671,-117.908621,1
170,handicap,33.671184,-117.908768,1
171,twentyMin,33.671161,-117.908765,1
172,twentyMin,33.671137,-117.908767,1
173,twentyMin,33.671113,-117.908768,1
174,twentyMin,33.671086,-117.908769,1
175,twentyMin,33.671062,-117.908766,1
176,twentyMin,33.671039,-117.908769,1
177,twentyMin,33.671014,-117.908765,1
178,twentyMin,33.670986,-117.908768,1
179,twentyMin,33.670964,-117.908769,1
180,twentyMin,33.670939,-117.908765,1
181,twentyMin,33.670916,-117.908765,1
182,twentyMin,33.670889,-117.908763,1
183,twentyMin,33.670863,-117.908765,1
184,twentyMin,33.670837,-117.908761,1
185,twentyMin,33.670815,-117.908763,1
186,twentyMin,33.670789,-117.908762,1
187,twentyMin,33.67076,-117.908763,1
188,twentyMin,33.670736,-117.908757,1
189,twentyMin,33.670714,-117.90876,1
190,twentyMin,33.670691,-117.908762,1
191,twentyMin,33.670666,-117.908763,1
192,twentyMin,33.670643,-117.908765,1
193,handicap,33.671086,-117.908913,1
194,handicap,33.671058,-117.908918,1
195,handicap,33.671022,-117.908922,1
196,handicap,33.670938,-117.908921,1
197,handicap,33.670909,-117.908918,1
198,handicap,33.670875,-117.90892,1
199,handicap,33.670851,-117.908921,1
200,handicap,33.670815,-117.908922,1
201,handicap,33.670784,-117.908916,1
202,handicap,33.670745,-117.908918,1
203,handicap,33.671327,-117.908228,1
204,handicap,33.671331,-117.90828,1
205,handicap,33.671335,-117.908319,1
206,handicap,33.671331,-117.908365,1
207,handicap,33.671476,-117.909034,1
208,staff,33.671502,-117.909043,0
209,staff,33.671549,-117.909039,0
210,handicap,33.67155,-117.909034,0
211,staff,33.671572,-117.909043,0
212,staff,33.671594,-117.909042,0
213,staff,33.671624,-117.90904,0
214,staff,33.671649,-117.909036,0
215,staff,33.67154,-117.909169,0
216,staff,33.671561,-117.909177,0
217,staff,33.671587,-117.909172,0
218,staff,33.671606,-117.909178,0
219,staff,33.671705,-117.909065,1
220,staff,33.671722,-117.909095,1
221,staff,33.671739,-117.909115,1
222,staff,33.671758,-117.909132,1
223,staff,33.67177,-117.909156,1
224,staff,33.671648,-117.909202,1
225,staff,33.671669,-117.909223,1
226,staff,33.671687,-117.909247,1
227,staff,33.671707,-117.909296,1
228,staff,33.671708,-117.909331,1
229,staff,33.671709,-117.90936,1
230,staff,33.671711,-117.909394,1
231,handicap,33.67184,-117.909293,1
232,handicap,33.67184,-117.909324,1
233,staff,33.671838,-117.90935,1
234,staff,33.671838,-117.909383,1
235,staff,33.671835,-117.909415,1
236,staff,33.671832,-117.909464,1
237,staff,33.671548,-117.909501,1
238,staff,33.671547,-117.909533,1
239,staff,33.671544,-117.909564,1
240,staff,33.671547,-117.909597,1
241,staff,33.67155,-117.909629,1
242,handicap,33.671431,-117.909401,1
243,handicap,33.671427,-117.909435,1
244,handicap,33.671433,-117.909464,1
245,handicap,33.671429,-117.909503,1
246,staff,33.671427,-117.909552,1
247,staff,33.671415,-117.909606,1
